time,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataAdminBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:activeLogSize,Cleaning:availableLogSize,Cleaning:maxUtilization,Cleaning:minUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nClusterLNsProcessed,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsExpired,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nMarkLNsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRepeatIteratorReads,Cleaning:nRevisalRuns,Cleaning:nToBeCleanedLNsProcessed,Cleaning:nTwoPassRuns,Cleaning:pendingLNQueueSize,Cleaning:protectedLogSize,Cleaning:protectedLogSizeMap,Cleaning:reservedLogSize,Cleaning:totalLogSize,Environment:btreeRelatchesRequired,Environment:environmentCreationTime,Environment:nBinDeltaDelete,Environment:nBinDeltaGet,Environment:nBinDeltaInsert,Environment:nBinDeltaUpdate,I/O:bufferBytes,I/O:endOfLog,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncMaxTime,I/O:nFSyncRequests,I/O:nFSyncTime,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGroupCommitWaits,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nLogIntervalExceeded,I/O:nLogMaxGroupCommitThreshold,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:G1 Old Generation.count,Jvm:G1 Old Generation.time,Jvm:G1 Young Generation.count,Jvm:G1 Young Generation.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:priDelete,Op:priDeleteFail,Op:priInsert,Op:priInsertFail,Op:priPosition,Op:priSearch,Op:priSearchFail,Op:priUpdate,Op:secDelete,Op:secInsert,Op:secPosition,Op:secSearch,Op:secSearchFail,Op:secUpdate
2022-11-16 15:28:58.995 UTC, ,125,3173597,1184,27632,112, ,4, , , , , , , , , , , ,4,4, , , , ,1,6, , , , , , , , , , , , , , , , ,1218,1,573,573, , , , ,10972,1271865868288,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10972, ,1668611338869, , , , ,3145728,10945, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,78747976, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-11-16 15:29:59.000 UTC, ,125,3173597,1184,27632,112, ,4, , , , , , , , , , , ,4,4, , , , ,1,6, , , , , , , , , , , , , , , , ,1218,1,573,573, , , , ,10972,1271687806976,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10972, ,1668611338869, , , , ,3145728,10945, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,83990856, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-11-16 15:30:59.004 UTC, ,125,3173597,1184,27632,112, ,4, , , , , , , , , , , ,4,4, , , , ,1,6, , , , , , , , , , , , , , , , ,1218,1,573,573, , , , ,10972,1271517937664,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10972, ,1668611338869, , , , ,3145728,10945, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,87136584, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-11-16 15:31:59.009 UTC, ,125,3173597,1184,27632,112, ,4, , , , , , , , , , , ,4,4, , , , ,1,6, , , , , , , , , , , , , , , , ,1218,1,573,573, , , , ,10972,1271423041536,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10972, ,1668611338869, , , , ,3145728,10945, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,91330888, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-11-16 15:32:59.013 UTC, ,125,3173597,1184,27632,112, ,4, , , , , , , , , , , ,4,4, , , , ,1,6, , , , , , , , , , , , , , , , ,1218,1,573,573, , , , ,10972,1271254482944,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10972, ,1668611338869, , , , ,3145728,10945, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,94476616, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-11-16 15:33:59.018 UTC, ,125,3173597,1184,27632,112, ,4, , , , , , , , , , , ,4,4, , , , ,1,6, , , , , , , , , , , , , , , , ,1218,1,573,573, , , , ,10972,1271116398592,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10972, ,1668611338869, , , , ,3145728,10945, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,98670920, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-11-16 15:34:59.022 UTC, ,125,3173597,1184,27632,112, ,4, , , , , , , , , , , ,4,4, , , , ,1,6, , , , , , , , , , , , , , , , ,1218,1,573,573, , , , ,10972,1270995484672,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10972, ,1668611338869, , , , ,3145728,10945, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,102865224, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-11-16 15:35:59.025 UTC, ,125,3173597,1184,27632,112, ,4, , , , , , , , , , , ,4,4, , , , ,1,6, , , , , , , , , , , , , , , , ,1218,1,573,573, , , , ,10972,1270848618496,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10972, ,1668611338869, , , , ,3145728,10945, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,106010952, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-11-16 15:36:59.029 UTC, ,125,3173597,1184,27632,112, ,4, , , , , , , , , , , ,4,4, , , , ,1,6, , , , , , , , , , , , , , , , ,1218,1,573,573, , , , ,10972,1270519889920,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10972, ,1668611338869, , , , ,3145728,10945, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , ,1,1,53590696, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-11-16 15:37:59.033 UTC, ,125,3173597,1184,27632,112, ,4, , , , , , , , , , , ,4,4, , , , ,1,6, , , , , , , , , , , , , , , , ,1218,1,573,573, , , , ,10972,1270195290112,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10972, ,1668611338869, , , , ,3145728,10945, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,56736424, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-11-16 15:38:59.036 UTC, ,125,3173597,1184,27632,112, ,4, , , , , , , , , , , ,4,4, , , , ,1,6, , , , , , , , , , , , , , , , ,1218,1,573,573, , , , ,10972,1270022209536,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10972, ,1668611338869, , , , ,3145728,10945, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,60930728, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-11-16 15:39:59.038 UTC, ,125,3173597,1184,27632,112, ,4, , , , , , , , , , , ,4,4, , , , ,1,6, , , , , , , , , , , , , , , , ,1218,1,573,573, , , , ,10972,1269732409344,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10972, ,1668611338869, , , , ,3145728,10945, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,65125032, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-11-16 15:40:59.042 UTC, ,125,3173597,1184,27632,112, ,4, , , , , , , , , , , ,4,4, , , , ,1,6, , , , , , , , , , , , , , , , ,1218,1,573,573, , , , ,10972,1269555724288,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10972, ,1668611338869, , , , ,3145728,10945, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,68270760, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-11-16 15:41:59.046 UTC, ,125,3173597,1184,27632,112, ,4, , , , , , , , , , , ,4,4, , , , ,1,6, , , , , , , , , , , , , , , , ,1218,1,573,573, , , , ,10972,1269401124864,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10972, ,1668611338869, , , , ,3145728,10945, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,72465064, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-11-16 15:42:59.050 UTC, ,125,3173597,1184,27632,112, ,4, , , , , , , , , , , ,4,4, , , , ,1,6, , , , , , , , , , , , , , , , ,1218,1,573,573, , , , ,10972,1269325889536,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10972, ,1668611338869, , , , ,3145728,10945, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,75610792,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-11-16 15:43:59.054 UTC, ,125,3173597,1184,27632,112, ,4, , , , , , , , , , , ,4,4, , , , ,1,6, , , , , , , , , , , , , , , , ,1218,1,573,573, , , , ,10972,1269144682496,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10972, ,1668611338869, , , , ,3145728,10945, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,79805096,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-11-16 15:44:59.058 UTC, ,125,3173597,1184,27632,112, ,4, , , , , , , , , , , ,4,4, , , , ,1,6, , , , , , , , , , , , , , , , ,1218,1,573,573, , , , ,10972,1268854947840,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10972, ,1668611338869, , , , ,3145728,10945, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,83999400, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-11-16 15:45:59.063 UTC, ,125,3173597,1184,27632,112, ,4, , , , , , , , , , , ,4,4, , , , ,1,6, , , , , , , , , , , , , , , , ,1218,1,573,573, , , , ,10972,1268565016576,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10972, ,1668611338869, , , , ,3145728,10945, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,87145128, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-11-16 15:46:59.066 UTC, ,125,3173597,1184,27632,112, ,4, , , , , , , , , , , ,4,4, , , , ,1,6, , , , , , , , , , , , , , , , ,1218,1,573,573, , , , ,10972,1268408188928,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10972, ,1668611338869, , , , ,3145728,10945, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,91339432, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-11-16 15:47:59.069 UTC, ,125,3173597,1184,27632,112, ,4, , , , , , , , , , , ,4,4, , , , ,1,6, , , , , , , , , , , , , , , , ,1218,1,573,573, , , , ,10972,1268222263296,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10972, ,1668611338869, , , , ,3145728,10945, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,95533736, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-11-16 15:48:59.072 UTC, ,125,3173597,1184,27632,112, ,4, , , , , , , , , , , ,4,4, , , , ,1,6, , , , , , , , , , , , , , , , ,1218,1,573,573, , , , ,10972,1267954221056,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10972, ,1668611338869, , , , ,3145728,10945, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,99728040, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-11-16 15:49:59.075 UTC, ,125,3173597,1184,27632,112, ,4, , , , , , , , , , , ,4,4, , , , ,1,6, , , , , , , , , , , , , , , , ,1218,1,573,573, , , , ,10972,1267665534976,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10972, ,1668611338869, , , , ,3145728,10945, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,102873768, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-11-16 15:50:59.078 UTC, ,125,3173597,1184,27632,112, ,4, , , , , , , , , , , ,4,4, , , , ,1,6, , , , , , , , , , , , , , , , ,1218,1,573,573, , , , ,10972,1267282477056,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10972, ,1668611338869, , , , ,3145728,10945, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,107068072,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-11-16 15:51:59.082 UTC, ,125,3173597,1184,27632,112, ,4, , , , , , , , , , , ,4,4, , , , ,1,6, , , , , , , , , , , , , , , , ,1218,1,573,573, , , , ,10972,1266996346880,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10972, ,1668611338869, , , , ,3145728,10945, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , ,1,4,53638736, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-11-16 15:52:59.086 UTC, ,125,3173597,1184,27632,112, ,4, , , , , , , , , , , ,4,4, , , , ,1,6, , , , , , , , , , , , , , , , ,1218,1,573,573, , , , ,10972,1266785976320,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10972, ,1668611338869, , , , ,3145728,10945, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,56784464, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-11-16 15:53:59.090 UTC, ,125,3173597,1184,27632,112, ,4, , , , , , , , , , , ,4,4, , , , ,1,6, , , , , , , , , , , , , , , , ,1218,1,573,573, , , , ,10972,1266557583360,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10972, ,1668611338869, , , , ,3145728,10945, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,58881616, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-11-16 15:54:59.094 UTC, ,125,3173597,1184,27632,112, ,4, , , , , , , , , , , ,4,4, , , , ,1,6, , , , , , , , , , , , , , , , ,1218,1,573,573, , , , ,10972,1266399379456,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10972, ,1668611338869, , , , ,3145728,10945, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,60978768, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-11-16 15:55:59.098 UTC, ,125,3173597,1184,27632,112, ,4, , , , , , , , , , , ,4,4, , , , ,1,6, , , , , , , , , , , , , , , , ,1218,1,573,573, , , , ,10972,1266228461568,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10972, ,1668611338869, , , , ,3145728,10945, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,63075920, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-11-16 15:56:59.102 UTC, ,125,3173597,1184,27632,112, ,4, , , , , , , , , , , ,4,4, , , , ,1,6, , , , , , , , , , , , , , , , ,1218,1,573,573, , , , ,10972,1266020057088,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10972, ,1668611338869, , , , ,3145728,10945, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,64124496, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-11-16 15:57:59.106 UTC, ,125,3173597,1184,27632,112, ,4, , , , , , , , , , , ,4,4, , , , ,1,6, , , , , , , , , , , , , , , , ,1218,1,573,573, , , , ,10972,1265905106944,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10972, ,1668611338869, , , , ,3145728,10945, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,66221648, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-11-16 15:58:59.110 UTC, ,125,3173597,1184,27632,112, ,4, , , , , , , , , , , ,4,4, , , , ,1,6, , , , , , , , , , , , , , , , ,1218,1,573,573, , , , ,10972,1265801625600,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10972, ,1668611338869, , , , ,3145728,10945, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,67270224, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-11-16 15:59:59.114 UTC, ,125,3173597,1184,27632,112, ,4, , , , , , , , , , , ,4,4, , , , ,1,6, , , , , , , , , , , , , , , , ,1218,1,573,573, , , , ,10972,1265589157888,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10972, ,1668611338869, , , , ,3145728,10945, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,69367376, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-11-16 16:00:59.119 UTC, ,125,3173597,1184,27632,112, ,4, , , , , , , , , , , ,4,4, , , , ,1,6, , , , , , , , , , , , , , , , ,1218,1,573,573, , , , ,10972,1265484365824,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10972, ,1668611338869, , , , ,3145728,10945, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,71464528,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-11-16 16:01:59.123 UTC, ,125,3173597,1184,27632,112, ,4, , , , , , , , , , , ,4,4, , , , ,1,6, , , , , , , , , , , , , , , , ,1218,1,573,573, , , , ,10972,1265352376320,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10972, ,1668611338869, , , , ,3145728,10945, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,72513104,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-11-16 16:02:59.125 UTC, ,125,3173597,1184,27632,112, ,4, , , , , , , , , , , ,4,4, , , , ,1,6, , , , , , , , , , , , , , , , ,1218,1,573,573, , , , ,10972,1265244569600,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10972, ,1668611338869, , , , ,3145728,10945, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,74610256, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-11-16 16:03:59.128 UTC, ,125,3173597,1184,27632,112, ,4, , , , , , , , , , , ,4,4, , , , ,1,6, , , , , , , , , , , , , , , , ,1218,1,573,573, , , , ,10972,1265155440640,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10972, ,1668611338869, , , , ,3145728,10945, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,76707408, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-11-16 16:04:59.133 UTC, ,125,3173597,1184,27632,112, ,4, , , , , , , , , , , ,4,4, , , , ,1,6, , , , , , , , , , , , , , , , ,1218,1,573,573, , , , ,10972,1264948674560,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10972, ,1668611338869, , , , ,3145728,10945, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , ,1,1,80759536, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-11-16 16:05:59.137 UTC, ,125,3173597,1184,27632,112, ,4, , , , , , , , , , , ,4,4, , , , ,1,6, , , , , , , , , , , , , , , , ,1218,1,573,573, , , , ,10972,1269416787968,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10972, ,1668611338869, , , , ,3145728,10945, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,86002416, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-11-16 16:06:59.141 UTC, ,125,3173597,1184,27632,112, ,4, , , , , , , , , , , ,4,4, , , , ,1,6, , , , , , , , , , , , , , , , ,1218,1,573,573, , , , ,10972,1269205237760,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10972, ,1668611338869, , , , ,3145728,10945, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,90196720,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-11-16 16:07:59.144 UTC, ,125,3173597,1184,27632,112, ,4, , , , , , , , , , , ,4,4, , , , ,1,6, , , , , , , , , , , , , , , , ,1218,1,573,573, , , , ,10972,1269061386240,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10972, ,1668611338869, , , , ,3145728,10945, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,93342448,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-11-16 16:08:59.147 UTC, ,125,3173597,1184,27632,112, ,4, , , , , , , , , , , ,4,4, , , , ,1,6, , , , , , , , , , , , , , , , ,1218,1,573,573, , , , ,10972,1268857831424,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10972, ,1668611338869, , , , ,3145728,10945, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,97536752,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-11-16 16:09:59.151 UTC, ,125,3173597,1184,27632,112, ,4, , , , , , , , , , , ,4,4, , , , ,1,6, , , , , , , , , , , , , , , , ,1218,1,573,573, , , , ,10972,1268594442240,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10972, ,1668611338869, , , , ,3145728,10945, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,102779632,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-11-16 16:10:59.156 UTC, ,125,3173597,1184,27632,112, ,4, , , , , , , , , , , ,4,4, , , , ,1,6, , , , , , , , , , , , , , , , ,1218,1,573,573, , , , ,10972,1268392067072,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10972, ,1668611338869, , , , ,3145728,10945, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,105925360,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
